orbit 		event 		date 			time 			day of year	latitude	longitude	solar zenith angle
--------------------------------------------------------------------------------------------------------------------------------------------------

95228 		22 		2019-07-02 		00:35:16 		2019183	        50.9805	        64.6551	        82.5214
95228 		23 		2019-07-02 		00:35:58 		2019183	        51.3103	        68.3186	        80.2161
95228 		24 		2019-07-02 		00:37:09 		2019183	        51.4615	        74.5096	        76.42
95228 		25 		2019-07-02 		00:37:55 		2019183	        51.3115	        78.5068	        73.9914
95228 		26 		2019-07-02 		00:39:05 		2019183	        50.7033	        84.569	        70.283
95228 		27 		2019-07-02 		00:39:48 		2019183	        50.1078	        88.0938	        68.0889
95228 		28 		2019-07-02 		00:40:58 		2019183	        48.7994	        93.6905	        64.4916
95228 		29 		2019-07-02 		00:41:59 		2019183	        47.3688	        98.1646	        61.4779
95228 		30 		2019-07-02 		00:43:09 		2019183	        45.3816	        102.956	        58.0673
95228 		31 		2019-07-02 		00:43:52 		2019183	        44.0208	        105.655	        56.0434
95228 		32 		2019-07-02 		00:45:02 		2019183	        41.5679	        109.714	        52.8389
95228 		33 		2019-07-02 		00:45:48 		2019183	        39.8237	        112.167	        50.8006
95228 		34 		2019-07-02 		00:46:58 		2019183	        37.0128	        115.515	        47.8909
95228 		35 		2019-07-02 		00:47:42 		2019183	        35.1848	        117.427	        46.1704
95228 		36 		2019-07-02 		00:48:51 		2019183	        32.1033	        120.18	        43.6357
95228 		37 		2019-07-02 		00:49:52 		2019183	        29.2689	        122.367	        41.6163
95228 		38 		2019-07-02 		00:51:02 		2019183	        25.9515	        124.571	        39.6439
95228 		39 		2019-07-02 		00:51:45 		2019183	        23.8638	        125.822	        38.5934
95228 		40 		2019-07-02 		00:52:56 		2019183	        20.3033	        127.701	        37.2027
95228 		41 		2019-07-02 		00:53:42 		2019183	        17.9554	        128.798	        36.5551
95228 		42 		2019-07-02 		00:54:51 		2019183	        14.3695	        130.288	        35.9811
95228 		43 		2019-07-02 		00:55:34 		2019183	        12.1207	        131.141	        35.8566
95228 		44 		2019-07-02 		00:56:45 		2019183	        8.33655	        132.412	        36.0897
95228 		45 		2019-07-02 		00:57:45 		2019183	        5.12828	        133.372	        36.6739
95228 		46 		2019-07-02 		00:58:56 		2019183	        1.25543	        134.392	        37.8265
95228 		47 		2019-07-02 		00:59:38 		2019183	        -1.0405	        134.941	        38.7122
95228 		48 		2019-07-02 		01:00:50 		2019183	        -4.98475	        135.764	        40.568
95228 		49 		2019-07-02 		01:01:35 		2019183	        -7.52224	        136.25	        41.9372
95228 		50 		2019-07-02 		01:02:45 		2019183	        -11.4158	        136.88	        44.3031
95228 		51 		2019-07-02 		01:03:28 		2019183	        -13.8335	        137.236	        45.893
95228 		52 		2019-07-02 		01:04:38 		2019183	        -17.7866	        137.724	        48.6836
95228 		53 		2019-07-02 		01:06:06 		2019183	        -22.7108	        138.214	        52.4144
95228 		54 		2019-07-02 		01:07:16 		2019183	        -26.7338	        138.504	        55.6384
95228 		55 		2019-07-02 		01:07:59 		2019183	        -29.1774	        138.639	        57.6584
95228 		56 		2019-07-02 		01:09:09 		2019183	        -33.1359	        138.762	        61.0236
95228 		57 		2019-07-02 		01:09:55 		2019183	        -35.802	        138.791	        63.3414
95228 		58 		2019-07-02 		01:11:05 		2019183	        -39.7982	        138.755	        66.8792
95228 		59 		2019-07-02 		01:11:48 		2019183	        -42.2428	        138.647	        69.0868
95228 		60 		2019-07-02 		01:12:59 		2019183	        -46.2752	        138.374	        72.7731
95228 		61 		2019-07-02 		01:14:00 		2019183	        -49.7616	        137.975	        76.0138
95228 		62 		2019-07-02 		01:15:09 		2019183	        -53.7192	        137.336	        79.738
95228 		63 		2019-07-02 		01:15:52 		2019183	        -56.1684	        136.809	        82.0675
95228 		64 		2019-07-02 		01:17:02 		2019183	        -60.1389	        135.647	        85.8895
95228 		65 		2019-07-02 		01:17:48 		2019183	        -62.7539	        134.627	        88.436
95228 		66 		2019-07-02 		01:18:59 		2019183	        -66.6951	        132.533	        92.3252
95228 		67 		2019-07-02 		01:19:41 		2019183	        -69.0185	        130.815	        94.6595
95228 		68 		2019-07-02 		01:20:51 		2019183	        -72.8746	        126.712	        98.625
95228 		69 		2019-07-02 		01:21:51 		2019183	        -76.0071	        121.438	        101.974
95228 		70 		2019-07-02 		01:23:03 		2019183	        -79.4505	        110.832	        105.993
95228 		71 		2019-07-02 		01:23:45 		2019183	        -81.1986	        100.788	        108.374
95228 		72 		2019-07-02 		01:24:54 		2019183	        -83.0611	        74.5944	        112.306
95228 		73 		2019-07-02 		01:25:41 		2019183	        -83.1674	        51.9611	        114.968
95228 		74 		2019-07-02 		01:26:50 		2019183	        -81.5105	        24.3093	        118.913
95228 		75 		2019-07-02 		01:27:34 		2019183	        -79.7806	        13.1907	        121.382
95228 		76 		2019-07-02 		01:28:43 		2019183	        -76.4904	        2.24607	        125.32
95228 		77 		2019-07-02 		01:29:44 		2019183	        -73.341	        356.433	        128.782
95228 		78 		2019-07-02 		01:30:55 		2019183	        -69.4883	        352.123	        132.839
95228 		79 		2019-07-02 		01:31:36 		2019183	        -67.1953	        350.359	        135.203
95228 		80 		2019-07-02 		01:32:47 		2019183	        -63.235	        348.113	        139.238
95228 		81 		2019-07-02 		01:33:33 		2019183	        -60.6459	        347.025	        141.851
95228 		82 		2019-07-02 		01:34:43 		2019183	        -56.6731	        345.846	        145.816
95228 		83 		2019-07-02 		01:35:25 		2019183	        -54.2809	        345.293	        148.188
95228 		84 		2019-07-02 		01:36:36 		2019183	        -50.2014	        344.62	        152.189
95228 		85 		2019-07-02 		01:38:03 		2019183	        -45.2511	        344.074	        156.966
95228 		86 		2019-07-02 		01:39:14 		2019183	        -41.2216	        343.844	        160.739
95228 		87 		2019-07-02 		01:39:56 		2019183	        -38.7778	        343.769	        162.95
95228 		88 		2019-07-02 		01:41:06 		2019183	        -34.7784	        343.763	        166.341
95228 		89 		2019-07-02 		01:41:53 		2019183	        -32.1162	        343.811	        168.348
95228 		90 		2019-07-02 		01:43:02 		2019183	        -28.1698	        343.96	        170.619
95228 		91 		2019-07-02 		01:43:45 		2019183	        -25.7084	        344.084	        171.356
95228 		92 		2019-07-02 		01:44:56 		2019183	        -21.7058	        344.415	        170.963
95228 		93 		2019-07-02 		01:45:56 		2019183	        -18.2802	        344.759	        169.279
95228 		94 		2019-07-02 		01:47:06 		2019183	        -14.3332	        345.244	        166.391
95228 		95 		2019-07-02 		01:47:49 		2019183	        -11.9092	        345.585	        164.334
95228 		96 		2019-07-02 		01:48:59 		2019183	        -8.0135	        346.221	        160.761
95228 		97 		2019-07-02 		01:49:46 		2019183	        -5.41305	        346.686	        158.267
95228 		98 		2019-07-02 		01:50:55 		2019183	        -1.58842	        347.494	        154.463
95229 		1 		2019-07-02 		01:51:39 		2019183	        0.812552	        348.042	        152.03
95229 		2 		2019-07-02 		01:52:48 		2019183	        4.58119	        349.017	        148.132
95229 		3 		2019-07-02 		01:53:50 		2019183	        7.9108	        349.989	        144.625
95229 		4 		2019-07-02 		01:54:59 		2019183	        11.5862	        351.21	        140.685
95229 		5 		2019-07-02 		01:55:43 		2019183	        13.8991	        352.063	        138.169
95229 		6 		2019-07-02 		01:56:52 		2019183	        17.4857	        353.536	        134.208
95229 		7 		2019-07-02 		01:57:39 		2019183	        19.8884	        354.648	        131.505
95229 		8 		2019-07-02 		01:58:48 		2019183	        23.357	        356.454	        127.527
95229 		9 		2019-07-02 		01:59:32 		2019183	        25.5035	        357.694	        125.022
95229 		10 		2019-07-02 		02:00:41 		2019183	        28.8318	        359.871	        121.039
95229 		11 		2019-07-02 		02:01:43 		2019183	        31.6719	        2.01486	        117.532
95229 		12 		2019-07-02 		02:02:52 		2019183	        34.7679	        4.74196	        113.557
95229 		13 		2019-07-02 		02:03:36 		2019183	        36.6147	        6.60203	        111.092
95229 		14 		2019-07-02 		02:04:45 		2019183	        39.4501	        9.90682	        107.123
95229 		15 		2019-07-02 		02:05:31 		2019183	        41.2135	        12.3045	        104.509
95229 		16 		2019-07-02 		02:06:41 		2019183	        43.6938	        16.2859	        100.561
95229 		17 		2019-07-02 		02:07:24 		2019183	        45.0813	        18.948	        98.1517
95229 		18 		2019-07-02 		02:08:35 		2019183	        47.1081	        23.679	        94.2214
95229 		19 		2019-07-02 		02:10:02 		2019183	        49.1501	        30.1443	        89.3858
95229 		20 		2019-07-02 		02:11:12 		2019183	        50.3536	        35.8247	        85.5076
95229 		21 		2019-07-02 		02:11:54 		2019183	        50.8873	        39.3899	        83.1849
95229 		22 		2019-07-02 		02:13:05 		2019183	        51.3876	        45.484	        79.3693
95229 		23 		2019-07-02 		02:13:50 		2019183	        51.4669	        49.4851	        76.9213
95229 		24 		2019-07-02 		02:15:01 		2019183	        51.1998	        55.6473	        73.1793
95229 		25 		2019-07-02 		02:15:43 		2019183	        50.8145	        59.2878	        70.9551
95229 		26 		2019-07-02 		02:16:54 		2019183	        49.8257	        65.1252	        67.3143
95229 		27 		2019-07-02 		02:17:54 		2019183	        48.6374	        69.8547	        64.2549
95229 		28 		2019-07-02 		02:19:04 		2019183	        46.9148	        74.9898	        60.7661
95229 		29 		2019-07-02 		02:19:47 		2019183	        45.6923	        77.8841	        58.7023
95229 		30 		2019-07-02 		02:20:57 		2019183	        43.4479	        82.2773	        55.4047
95229 		31 		2019-07-02 		02:21:43 		2019183	        41.8315	        84.9331	        53.302
95229 		32 		2019-07-02 		02:22:53 		2019183	        39.1772	        88.5882	        50.259
95229 		33 		2019-07-02 		02:23:36 		2019183	        37.433	        90.6386	        48.475
95229 		34 		2019-07-02 		02:24:46 		2019183	        34.4786	        93.6724	        45.7471
95229 		35 		2019-07-02 		02:25:47 		2019183	        31.7545	        96.0623	        43.5469
95229 		36 		2019-07-02 		02:26:57 		2019183	        28.5238	        98.4785	        41.3274
95229 		37 		2019-07-02 		02:27:40 		2019183	        26.4446	        99.8619	        40.0939
95229 		38 		2019-07-02 		02:28:50 		2019183	        23.0448	        101.865	        38.4282
95229 		39 		2019-07-02 		02:29:36 		2019183	        20.7038	        103.102	        37.521
95229 		40 		2019-07-02 		02:30:46 		2019183	        17.1728	        104.731	        36.5814
95229 		41 		2019-07-02 		02:31:28 		2019183	        14.9581	        105.662	        36.2201
95229 		42 		2019-07-02 		02:32:40 		2019183	        11.2253	        107.058	        36.0439
95229 		43 		2019-07-02 		02:33:39 		2019183	        8.04284	        108.111	        36.2963
95229 		44 		2019-07-02 		02:34:50 		2019183	        4.21255	        109.226	        37.0693
95229 		45 		2019-07-02 		02:35:32 		2019183	        1.92542	        109.831	        37.7495
95229 		46 		2019-07-02 		02:36:44 		2019183	        -1.97936	        110.736	        39.2765
95229 		49 		2019-07-02 		02:37:29 		2019183	        -4.50447	        111.265	        40.4661
95229 		50 		2019-07-02 		02:38:39 		2019183	        -8.36258	        111.984	        42.5607
95229 		51 		2019-07-02 		02:39:22 		2019183	        -10.7791	        112.386	        44.0192
95229 		52 		2019-07-02 		02:40:32 		2019183	        -14.688	        112.956	        46.5863
95229 		53 		2019-07-02 		02:41:59 		2019183	        -19.6192	        113.526	        50.1387
95229 		54 		2019-07-02 		02:43:10 		2019183	        -23.615	        113.886	        53.2171
95229 		55 		2019-07-02 		02:43:52 		2019183	        -26.0132	        114.061	        55.1345
95229 		56 		2019-07-02 		02:45:03 		2019183	        -30.0577	        114.275	        58.4741
95229 		57 		2019-07-02 		02:45:49 		2019183	        -32.6663	        114.347	        60.6931
95229 		58 		2019-07-02 		02:46:59 		2019183	        -36.6486	        114.4	        64.147
95229 		59 		2019-07-02 		02:47:41 		2019183	        -39.0893	        114.354	        66.3122
95229 		60 		2019-07-02 		02:48:52 		2019183	        -43.1096	        114.211	        69.9261
95229 		61 		2019-07-02 		02:49:53 		2019183	        -46.5921	        113.938	        73.1181
95229 		62 		2019-07-02 		02:51:02 		2019183	        -50.5377	        113.492	        76.7801
95229 		63 		2019-07-02 		02:51:45 		2019183	        -53.0037	        113.075	        79.103
95229 		64 		2019-07-02 		02:52:54 		2019183	        -56.9698	        112.221	        82.8708
95229 		65 		2019-07-02 		02:53:41 		2019183	        -59.5867	        111.46	        85.3862
95229 		66 		2019-07-02 		02:54:51 		2019183	        -63.5476	        109.877	        89.245
95229 		67 		2019-07-02 		02:55:33 		2019183	        -65.9046	        108.616	        91.5715
95229 		68 		2019-07-02 		02:56:43 		2019183	        -69.8163	        105.735	        95.4944
95229 		69 		2019-07-02 		02:57:43 		2019183	        -73.053	        102.107	        98.8326
95229 		70 		2019-07-02 		02:58:54 		2019183	        -76.7484	        95.3122	        102.826
95229 		71 		2019-07-02 		02:59:36 		2019183	        -78.7898	        89.1139	        105.2
95229 		72 		2019-07-02 		03:00:46 		2019183	        -81.6509	        72.5272	        109.115
95229 		73 		2019-07-02 		03:01:33 		2019183	        -82.912	        54.7452	        111.757
95229 		74 		2019-07-02 		03:02:42 		2019183	        -83.0045	        21.7246	        115.699
95229 		75 		2019-07-02 		03:03:25 		2019183	        -81.988	        4.42423	        118.134
95229 		76 		2019-07-02 		03:04:34 		2019183	        -79.25	        346.41	        122.077
95229 		77 		2019-07-02 		03:05:36 		2019183	        -76.2847	        337.251	        125.581
95229 		78 		2019-07-02 		03:06:45 		2019183	        -72.6635	        331.114	        129.521
95229 		79 		2019-07-02 		03:07:27 		2019183	        -70.3755	        328.498	        131.936
95229 		80 		2019-07-02 		03:08:38 		2019183	        -66.4695	        325.446	        135.968
95229 		81 		2019-07-02 		03:09:23 		2019183	        -63.9224	        324.006	        138.564
95229 		82 		2019-07-02 		03:10:33 		2019183	        -59.9561	        322.406	        142.56
95229 		83 		2019-07-02 		03:11:16 		2019183	        -57.5611	        321.678	        144.954
95229 		84 		2019-07-02 		03:12:26 		2019183	        -53.5826	        320.776	        148.899
95229 		85 		2019-07-02 		03:14:35 		2019183	        -46.1942	        319.749	        156.103
95229 		86 		2019-07-02 		03:15:46 		2019183	        -42.1565	        319.482	        159.924
95229 		87 		2019-07-02 		03:16:28 		2019183	        -39.7375	        319.388	        162.149
95229 		88 		2019-07-02 		03:17:38 		2019183	        -35.7433	        319.344	        165.639
95229 		89 		2019-07-02 		03:18:24 		2019183	        -33.0884	        319.366	        167.757
95229 		90 		2019-07-02 		03:19:33 		2019183	        -29.1361	        319.51	        170.31
95229 		91 		2019-07-02 		03:20:16 		2019183	        -26.6976	        319.628	        171.306
95229 		92 		2019-07-02 		03:21:27 		2019183	        -22.6884	        319.937	        171.414
95229 		93 		2019-07-02 		03:22:27 		2019183	        -19.2715	        320.252	        170.043
95229 		94 		2019-07-02 		03:23:37 		2019183	        -15.3149	        320.724	        167.32
95229 		95 		2019-07-02 		03:24:20 		2019183	        -12.902	        321.033	        165.343
95229 		96 		2019-07-02 		03:25:30 		2019183	        -9.00674	        321.652	        161.82
95229 		97 		2019-07-02 		03:26:16 		2019183	        -6.42286	        322.097	        159.365
95229 		98 		2019-07-02 		03:27:26 		2019183	        -2.58339	        322.872	        155.575
95230 		1 		2019-07-02 		03:28:09 		2019183	        -0.197056	        323.406	        153.164
95230 		2 		2019-07-02 		03:29:18 		2019183	        3.58361	        324.352	        149.271
95230 		3 		2019-07-02 		03:30:20 		2019183	        6.90718	        325.289	        145.786
95230 		4 		2019-07-02 		03:31:29 		2019183	        10.5957	        326.473	        141.847
95230 		5 		2019-07-02 		03:32:12 		2019183	        12.8603	        327.279	        139.395
95230 		6 		2019-07-02 		03:33:23 		2019183	        16.56	        328.745	        135.329
95230 		7 		2019-07-02 		03:34:08 		2019183	        18.9122	        329.796	        132.697
95230 		8 		2019-07-02 		03:35:18 		2019183	        22.4005	        331.535	        128.727
95230 		9 		2019-07-02 		03:36:01 		2019183	        24.5536	        332.731	        126.231
95230 		10 		2019-07-02 		03:37:10 		2019183	        27.9018	        334.842	        122.254
95230 		11 		2019-07-02 		03:38:12 		2019183	        30.774	        336.908	        118.748
95230 		12 		2019-07-02 		03:39:21 		2019183	        33.91	        339.547	        114.771
95230 		13 		2019-07-02 		03:40:04 		2019183	        35.7751	        341.338	        112.318
95230 		14 		2019-07-02 		03:41:14 		2019183	        38.6613	        344.534	        108.349
95230 		15 		2019-07-02 		03:42:00 		2019183	        40.4656	        346.842	        105.739
95230 		16 		2019-07-02 		03:43:10 		2019183	        43.0097	        350.708	        101.789
95230 		17 		2019-07-02 		03:43:53 		2019183	        44.4443	        353.271	        99.3886
95230 		18 		2019-07-02 		03:45:03 		2019183	        46.558	        357.864	        95.4603
95230 		19 		2019-07-02 		03:46:30 		2019183	        48.7215	        4.1769	        90.6228
95230 		20 		2019-07-02 		03:47:40 		2019183	        50.0502	        9.74241	        86.7399
95230 		21 		2019-07-02 		03:48:22 		2019183	        50.6507	        13.2454	        84.4248
95230 		22 		2019-07-02 		03:49:33 		2019183	        51.2858	        19.2906	        80.5973
95230 		23 		2019-07-02 		03:50:18 		2019183	        51.4538	        23.2638	        78.1524
95230 		24 		2019-07-02 		03:51:29 		2019183	        51.3252	        29.4478	        74.3967
95230 		25 		2019-07-02 		03:52:11 		2019183	        51.0236	        33.0995	        72.177
95230 		26 		2019-07-02 		03:53:21 		2019183	        50.167	        39.0127	        68.5252
95230 		27 		2019-07-02 		03:54:21 		2019183	        49.0776	        43.8249	        65.4587
95230 		28 		2019-07-02 		03:55:32 		2019183	        47.4581	        49.0835	        61.9503
95230 		29 		2019-07-02 		03:56:14 		2019183	        46.3193	        52.0718	        59.8612
95230 		30 		2019-07-02 		03:57:24 		2019183	        44.1671	        56.5955	        56.5368
95230 		31 		2019-07-02 		03:58:10 		2019183	        42.6001	        59.3271	        54.4191
95230 		32 		2019-07-02 		03:59:20 		2019183	        40.0161	        63.1082	        51.3332
95230 		33 		2019-07-02 		04:00:03 		2019183	        38.3085	        65.2339	        49.5161
95230 		34 		2019-07-02 		04:01:13 		2019183	        35.4084	        68.3768	        46.7286
95230 		35 		2019-07-02 		04:02:14 		2019183	        32.7199	        70.8467	        44.4714
95230 		36 		2019-07-02 		04:03:24 		2019183	        29.5362	        73.3574	        42.1612
95230 		37 		2019-07-02 		04:04:07 		2019183	        27.486	        74.7971	        40.8602
95230 		38 		2019-07-02 		04:05:16 		2019183	        24.1261	        76.8583	        39.0947
95230 		39 		2019-07-02 		04:06:03 		2019183	        21.8072	        78.1388	        38.1022
95230 		40 		2019-07-02 		04:07:12 		2019183	        18.305	        79.8357	        37.0136
95230 		41 		2019-07-02 		04:07:56 		2019183	        16.0548	        80.8119	        36.559
95230 		42 		2019-07-02 		04:09:05 		2019183	        12.448	        82.2178	        36.2285
95230 		43 		2019-07-02 		04:10:05 		2019183	        9.23553	        83.3268	        36.3384
95230 		44 		2019-07-02 		04:11:16 		2019183	        5.42102	        84.4848	        36.9463
95230 		45 		2019-07-02 		04:11:58 		2019183	        3.15493	        85.1007	        37.5359
95230 		46 		2019-07-02 		04:13:09 		2019183	        -0.726289	        86.0644	        38.8892
95230 		47 		2019-07-02 		04:13:55 		2019183	        -3.2447	        86.6166	        39.991
95230 		48 		2019-07-02 		04:15:05 		2019183	        -7.0934	        87.359	        41.9709
95230 		49 		2019-07-02 		04:15:48 		2019183	        -9.49434	        87.778	        43.3561
95230 		50 		2019-07-02 		04:16:57 		2019183	        -13.3983	        88.3702	        45.8335
95230 		51 		2019-07-02 		04:18:25 		2019183	        -18.3148	        88.984	        49.2754
95230 		52 		2019-07-02 		04:19:35 		2019183	        -22.292	        89.3806	        52.2715
95230 		53 		2019-07-02 		04:20:17 		2019183	        -24.6928	        89.5748	        54.1576
95230 		54 		2019-07-02 		04:21:28 		2019183	        -28.7206	        89.8201	        57.4343
95230 		55 		2019-07-02 		04:22:13 		2019183	        -31.2726	        89.9117	        59.5778
95230 		56 		2019-07-02 		04:23:24 		2019183	        -35.3627	        89.9937	        63.0898
95230 		57 		2019-07-02 		04:24:06 		2019183	        -37.7536	        89.9819	        65.1882
95230 		59 		2019-07-02 		04:26:16 		2019183	        -45.1945	        89.6625	        71.8845
95230 		60 		2019-07-02 		04:27:27 		2019183	        -49.2496	        89.2597	        75.6262
95230 		61 		2019-07-02 		04:28:10 		2019183	        -51.6676	        88.8981	        77.8905
95230 		62 		2019-07-02 		04:29:19 		2019183	        -55.6198	        88.1471	        81.6231
95230 		63 		2019-07-02 		04:30:06 		2019183	        -58.2641	        87.4518	        84.1533
95230 		64 		2019-07-02 		04:31:15 		2019183	        -62.2024	        86.0763	        87.9631
95230 		65 		2019-07-02 		04:31:58 		2019183	        -64.581	        84.9594	        90.2945
95230 		66 		2019-07-02 		04:33:08 		2019183	        -68.5026	        82.4528	        94.194
95230 		67 		2019-07-02 		04:34:08 		2019183	        -71.7677	        79.3379	        97.5199
95230 		69 		2019-07-02 		04:36:01 		2019183	        -77.6288	        68.5803	        103.847
95230 		70 		2019-07-02 		04:37:10 		2019183	        -80.7575	        55.1098	        107.769
95230 		71 		2019-07-02 		04:37:57 		2019183	        -82.3506	        40.4242	        110.392
95230 		72 		2019-07-02 		04:39:06 		2019183	        -83.2413	        8.85882	        114.336
95230 		74 		2019-07-02 		04:40:58 		2019183	        -80.3239	        327.172	        120.697
95230 		75 		2019-07-02 		04:41:59 		2019183	        -77.5127	        315.96	        124.193
95230 		76 		2019-07-02 		04:43:08 		2019183	        -73.9769	        308.554	        128.132
95230 		77 		2019-07-02 		04:43:51 		2019183	        -71.7104	        305.502	        130.552
95230 		78 		2019-07-02 		04:45:02 		2019183	        -67.83	        302.007	        134.584
95230 		79 		2019-07-02 		04:45:47 		2019183	        -65.3161	        300.369	        137.161
95230 		80 		2019-07-02 		04:46:57 		2019183	        -61.3579	        298.504	        141.171
95230 		81 		2019-07-02 		04:47:40 		2019183	        -58.9587	        297.644	        143.583
95230 		82 		2019-07-02 		04:48:49 		2019183	        -54.9991	        296.64	        147.525
95230 		83 		2019-07-02 		04:50:16 		2019183	        -50.0377	        295.792	        152.408
95230 		84 		2019-07-02 		04:51:27 		2019183	        -45.9739	        295.351	        156.346
95230 		85 		2019-07-02 		04:52:09 		2019183	        -43.5631	        295.137	        158.652
95230 		86 		2019-07-02 		04:53:20 		2019183	        -39.5553	        294.981	        162.371
95230 		87 		2019-07-02 		04:54:06 		2019183	        -36.9201	        294.939	        164.713
95230 		88 		2019-07-02 		04:55:15 		2019183	        -32.9393	        294.967	        167.968
95230 		89 		2019-07-02 		04:55:59 		2019183	        -30.4582	        295.048	        169.687
95230 		90 		2019-07-02 		04:57:08 		2019183	        -26.5334	        295.254	        171.501
95230 		91 		2019-07-02 		04:58:09 		2019183	        -23.0718	        295.498	        171.68
95230 		92 		2019-07-02 		04:59:19 		2019183	        -19.0792	        295.879	        170.101
95230 		93 		2019-07-02 		05:00:02 		2019183	        -16.6676	        296.144	        168.512
95230 		94 		2019-07-02 		05:01:12 		2019183	        -12.7389	        296.671	        165.331
95230 		95 		2019-07-02 		05:01:58 		2019183	        -10.1548	        297.063	        163.014
95230 		96 		2019-07-02 		05:03:07 		2019183	        -6.27085	        297.732	        159.332
95231 		1 		2019-07-02 		05:03:51 		2019183	        -3.86166	        298.206	        156.961
95231 		2 		2019-07-02 		05:05:00 		2019183	        -0.0540651	        299.046	        153.121
95231 		3 		2019-07-02 		05:06:02 		2019183	        3.30206	        299.874	        149.667
95231 		4 		2019-07-02 		05:07:11 		2019183	        7.02991	        300.933	        145.751
95231 		5 		2019-07-02 		05:07:53 		2019183	        9.3276	        301.647	        143.307
95231 		6 		2019-07-02 		05:09:04 		2019183	        13.0754	        302.966	        139.253
95231 		7 		2019-07-02 		05:09:49 		2019183	        15.4349	        303.868	        136.673
95231 		8 		2019-07-02 		05:11:00 		2019183	        19.0834	        305.474	        132.599
95231 		9 		2019-07-02 		05:11:42 		2019183	        21.2038	        306.504	        130.197
95231 		10 		2019-07-02 		05:12:53 		2019183	        24.7289	        308.442	        126.116
95231 		11 		2019-07-02 		05:13:54 		2019183	        27.65	        310.263	        122.657
95231 		12 		2019-07-02 		05:15:03 		2019183	        30.8931	        312.622	        118.686
95231 		13 		2019-07-02 		05:15:46 		2019183	        32.8641	        314.215	        116.215
95231 		14 		2019-07-02 		05:16:56 		2019183	        35.897	        317.06	        112.253
95231 		15 		2019-07-02 		05:17:42 		2019183	        37.829	        319.147	        109.62
95231 		16 		2019-07-02 		05:18:52 		2019183	        40.5756	        322.608	        105.668
95231 		17 		2019-07-02 		05:19:35 		2019183	        42.1664	        324.933	        103.242
95231 		18 		2019-07-02 		05:20:44 		2019183	        44.5441	        329.084	        99.3082
95231 		19 		2019-07-02 		05:22:12 		2019183	        47.108	        334.884	        94.4324
95231 		20 		2019-07-02 		05:23:22 		2019183	        48.8001	        340.059	        90.5286
95231 		21 		2019-07-02 		05:24:04 		2019183	        49.6428	        343.384	        88.1821
95231 		22 		2019-07-02 		05:25:15 		2019183	        50.6953	        349.165	        84.3324
95231 		23 		2019-07-02 		05:26:00 		2019183	        51.1483	        353.066	        81.8496
95231 		24 		2019-07-02 		05:27:11 		2019183	        51.4572	        359.215	        78.0583
